"rownum","MonsterVariety","f32_16","MonsterHeightBracket","i32_36","i32_40"
977,1367,180.97,2,0,0
978,1368,180.97,2,0,1066611507
979,1369,180.97,2,0,0
980,1370,180.97,2,0,0
981,1371,180.97,2,0,0
982,1372,180.97,2,0,0
983,1373,180.97,2,0,0
984,1374,180.97,2,0,0
985,1376,180.97,2,0,0
986,1377,180.97,2,0,0
987,1378,209.76,2,0,0
988,1379,209.76,2,0,0
989,1383,209.76,2,0,0
990,1384,209.76,2,0,0
991,1385,192.05,2,0,0
992,1386,192.05,2,0,0
993,1387,192.05,2,0,0
994,1388,181.8,2,0,0
995,1389,181.8,2,0,0
996,1390,181.8,2,0,0
997,1391,181.8,2,0,0
998,1392,181.8,2,0,0
999,1393,181.8,2,0,0
1000,1394,181.8,2,0,0
1001,1395,181.8,2,0,0
1002,1396,181.8,2,0,0
1003,1397,181.8,2,0,0
1004,1398,181.8,2,0,0
1005,1399,181.8,2,0,0
1006,1400,194.77,2,0,0
1007,1402,194.77,2,0,0
1008,1403,180.97,2,0,0
1009,1405,180.97,2,0,0
1010,1407,0,8,0,0
1011,1408,180.97,2,0,0
1012,1410,180.97,2,0,0
1013,1412,0,8,0,0
1014,1413,181.8,2,0,0
1015,1414,188.15,2,0,0
1016,1416,181.8,2,0,0
1017,1417,188.15,2,0,0
1018,1419,162.34,2,0,0
1019,1422,162.34,2,0,0
1020,1423,225,3,0,0
1021,1425,225,2,0,0
1022,1427,225,2,0,1065353216
1023,1428,225,2,0,0
1024,1429,225,2,0,0
1025,1430,225,3,0,0
1026,1431,162.82,2,0,0
1027,1432,319.18,4,0,0
1028,1433,162.82,2,0,0
1029,1434,188.15,2,0,0
1030,1435,188.15,2,0,0
1031,1436,180.97,2,0,0
1032,1437,180.97,2,0,0
1033,1438,161.38,2,0,0
1034,1439,188.15,2,0,0
1035,1440,188.15,2,0,1062836634
1036,1441,188.15,2,0,0
1037,1442,183.41,2,0,0
1038,1444,183.41,2,0,0
1039,1445,183.41,1,0,0
1040,1446,183.41,1,0,0
1041,1447,187.21,2,0,0
1042,1449,187.21,2,0,0
1043,1450,187.21,2,0,1066611507
1044,1451,187.21,2,0,0
1045,1453,187.21,2,0,0
1046,1454,180.97,2,0,0
1047,1455,224.55,3,0,0
1048,1458,224.55,3,0,0
1049,1459,224.55,3,0,0
1050,1460,224.55,3,0,0
1051,1461,190.8,2,0,0
1052,1462,190.8,2,0,0
1053,1463,190.8,2,0,0
1054,1464,190.8,2,0,0
1055,1465,190.8,2,0,0
1056,1467,190.8,2,0,0
1057,1468,190.8,2,0,0
1058,1469,190.8,2,0,0
1059,1471,190.8,2,0,0
1060,1472,190.8,2,0,0
1061,1473,190.8,2,0,0
1062,1475,190.8,2,0,0
1063,1476,190.8,2,0,0
1064,1477,190.8,2,0,1067030938
1065,1478,190.8,2,0,0
1066,1479,190.8,2,0,0
1067,1480,190.8,2,0,0
1068,1482,190.8,2,0,0
1069,1483,190.8,2,0,0
1070,1485,190.8,2,0,0
1071,1486,190.8,2,0,0
1072,1489,190.8,2,0,0
1073,1491,190.8,2,0,0
1074,1493,190.8,2,0,0
1075,1495,172.08,2,0,0
1076,1496,172.08,2,0,0
1077,1497,172.08,2,0,0
1078,1499,172.08,2,0,0
1079,1500,172.08,2,0,0
1080,1502,172.08,2,0,0
1081,1503,172.08,2,0,0
1082,1505,172.08,2,0,0
1083,1506,172.08,2,0,0
1084,1507,172.08,2,0,0
1085,1508,172.08,2,0,0
1086,1509,172.08,2,0,0
1087,1510,172.08,2,0,0
1088,1511,172.08,2,0,0
1089,1513,172.08,2,0,0
1090,1514,172.08,1,0,0
1091,1515,172.08,1,0,1067030938
1092,1516,172.08,1,0,0
1093,1517,176.53,2,0,0
1094,1519,176.53,2,0,0
1095,1520,176.53,2,0,0
1096,1523,176.53,2,0,0
1097,1524,176.53,2,0,0
1098,1525,176.53,2,0,0
1099,1526,176.53,2,0,0
1100,1527,176.53,2,0,0
1101,1529,176.53,2,0,0
1102,1530,176.53,2,0,0
1103,1531,176.53,1,0,0
1104,1532,176.53,1,0,1067030938
1105,1533,176.53,1,0,0
1106,1534,176.53,2,0,0
1107,1535,190.8,2,0,0
1108,1536,190.8,2,0,0
1109,1537,190.8,2,0,0
1110,1538,190.8,2,0,0
1111,1539,116.03,0,0,0
1112,1540,116.03,0,0,0
1113,1541,116.03,0,0,0
1114,1542,116.03,2,0,0
1115,1543,116.03,0,0,0
1116,1544,116.03,0,0,0
1117,1547,116.03,0,0,0
1118,1548,116.03,0,0,0
1119,1549,116.03,0,0,0
1120,1550,116.03,0,0,0
1121,1551,116.03,0,0,0
1122,1552,123.25,0,0,0
1123,1553,123.25,0,0,0
1124,1554,123.25,0,0,0
1125,1555,123.25,0,0,0
1126,1556,123.25,0,0,0
1127,1557,123.25,0,0,0
1128,1558,123.25,0,0,0
1129,1559,123.25,2,0,0
1130,1562,123.25,2,0,0
1131,1563,150,3,0,0
1132,1564,150,2,0,0
1133,1565,150,3,0,0
1134,1566,150,3,0,0
1135,1567,169.99,0,0,0
1136,1568,169.99,0,0,0
1137,1569,169.99,0,0,0
1138,1570,169.99,0,0,0
1139,1571,169.99,0,0,0
1140,1572,169.99,0,0,0
1141,1573,169.99,2,0,0
1142,1574,169.99,0,0,0
1143,1575,245.74,3,0,0
1144,1576,245.74,3,0,0
1145,1577,245.74,3,0,0
1146,1578,271.47,3,0,0
1147,1579,289.9,4,0,0
1148,1580,289.9,3,0,0
1149,1581,289.9,3,0,0
1150,1582,271.47,3,0,0
1151,1583,271.47,3,0,0
1152,1584,271.47,3,0,0
1153,1585,289.9,3,0,0
1154,1586,289.9,3,0,0
1155,1587,289.9,3,0,0
1156,1588,245.74,3,0,0
1157,1589,245.74,3,0,0
1158,1590,245.74,3,0,0
1159,1591,245.74,3,0,0
1160,1592,289.9,3,0,0
1161,1593,271.47,3,0,0
1162,1594,289.9,3,0,0
1163,1595,271.47,3,0,0
1164,1596,245.74,3,0,0
1165,1597,289.9,3,0,0
1166,1598,271.47,3,0,0
1167,1599,245.74,3,0,0
1168,1600,289.9,3,0,0
1169,1601,289.9,3,0,0
1170,1602,271.47,3,0,0
1171,1603,271.47,3,0,0
1172,1604,245.74,3,0,0
1173,1605,245.74,3,0,0
1174,1606,316.77,4,0,0
1175,1607,316.77,3,0,0
1176,1608,316.95,4,0,0
1177,1610,316.95,4,0,0
1178,1611,316.95,4,0,0
1179,1613,316.95,4,0,0
1180,1614,68.41,7,0,0
1181,1615,68.41,7,0,0
1182,1616,68.41,7,0,0
1183,1617,68.41,7,0,0
1184,1618,68.41,7,0,0
1185,1619,68.41,0,0,0
1186,1620,68.41,7,0,0
1187,1621,68.41,7,0,0
1188,1622,68.41,7,0,0
1189,1623,68.41,7,0,0
1190,1624,68.41,2,0,0
1191,1625,316.77,4,0,0
1192,1626,68.41,7,0,0
1193,1627,68.41,8,0,0
1194,1628,68.41,8,0,0
1195,1629,210.63,2,0,0
1196,1631,210.63,2,0,0
1197,1632,210.63,2,0,0
1198,1633,210.63,2,0,0
1199,1634,210.63,0,0,0
1200,1635,210.63,2,0,0
1201,1636,210.63,2,0,0
1202,1637,210.63,3,0,0
1203,1638,210.76,3,0,0
1204,1639,210.97,2,0,0
1205,1640,210.63,2,0,0
1206,1641,210.63,2,0,0
1207,1642,228.76,4,0,0
1208,1643,228.76,4,0,0
1209,1644,228.76,4,0,0
1210,1645,146.23,2,0,0
1211,1646,146.23,2,0,0
1212,1647,146.23,2,0,0
1213,1648,146.23,2,0,0
1214,1649,146.23,2,0,0
1215,1650,146.23,0,0,0
1216,1651,146.23,2,0,0
1217,1652,146.23,2,0,0
1218,1653,146.23,2,0,0
1219,1654,255.25,3,0,0
1220,1656,255.25,3,0,0
1221,1658,255.25,3,0,0
1222,1660,255.25,3,0,0
1223,1661,255.25,3,0,0
1224,1662,208.31,2,0,0
1225,1666,208.31,2,0,0
1226,1668,208,2,0,0
1227,1672,186.94,2,0,0
1228,1674,186.94,2,0,0
1229,1675,186.94,2,0,0
1230,1676,200.98,2,0,0
1231,1678,200.98,2,0,0
1232,1679,200.98,2,0,0
1233,1680,200.98,2,0,0
1234,1681,200.98,2,0,0
1235,1682,200.98,2,0,0
1236,1683,200.98,2,0,0
1237,1684,200.98,2,0,0
1238,1685,200.98,2,0,0
1239,1686,433.76,5,0,0
1240,1689,433.76,5,0,0
1241,1690,433.76,5,-3,1054951342
1242,1691,433.76,5,0,0
1243,1692,433.76,5,0,0
1244,1693,433.76,5,0,0
1245,1694,54.64,8,0,0
1246,1695,54.64,8,0,0
1247,1696,54.64,8,0,0
1248,1697,164.99,2,0,0
1249,1699,164.99,2,0,0
1250,1700,164.99,2,0,0
1251,1702,164.99,2,0,0
1252,1703,164.99,2,0,0
1253,1704,165.24,2,0,0
1254,1705,165.24,2,0,0
1255,1706,165.08,2,0,0
1256,1707,165.08,2,0,0
1257,1709,165.08,2,0,0
1258,1710,165.08,2,0,0
1259,1711,165.94,2,0,0
1260,1713,165.94,2,0,0
1261,1714,165.49,2,0,0
1262,1715,165.08,2,0,0
1263,1716,165.08,2,0,0
1264,1717,40.52,8,0,0
1265,1718,40.52,8,0,0
1266,1719,40.52,8,0,0
1267,1720,40.52,8,0,0
1268,1721,40.52,8,0,0
1269,1723,94.15,7,0,0
1270,1724,195.93,2,0,0
1271,1726,195.93,2,0,0
1272,1729,195.93,2,0,0
1273,1731,195.93,2,0,0
1274,1733,195.93,2,0,0
1275,1735,195.93,2,0,0
1276,1737,195.93,2,0,0
1277,1739,195.93,2,0,0
1278,1741,195.93,2,0,0
1279,1742,274.86,3,0,0
1280,1743,274.86,3,0,0
1281,1744,297.98,3,0,0
1282,1746,297.98,3,0,0
1283,1747,193.49,2,0,0
1284,1748,193.49,2,0,0
1285,1749,178.48,2,0,0
1286,1750,193.49,2,0,0
1287,1751,193.49,2,0,0
1288,1752,193.49,2,0,0
1289,1753,193.49,2,0,0
1290,1754,193.49,2,0,0
1291,1755,193.49,2,0,0
1292,1756,193.49,2,0,0
1293,1757,193.49,2,0,0
1294,1758,193.49,2,0,0
1295,1759,193.49,2,0,0
1296,1760,193.49,2,0,0
1297,1761,193.49,2,0,0
1298,1762,193.49,2,0,0
1299,1763,193.49,2,0,0
1300,1764,193.49,2,0,0
1301,1765,193.49,2,0,0
1302,1766,193.49,2,0,0
1303,1767,193.49,2,0,0
1304,1768,193.49,2,0,0
1305,1769,193.49,2,0,0
1306,1771,178.48,2,0,0
1307,1773,178.48,2,0,0
1308,1775,193.49,2,0,0
1309,1777,193.49,2,0,0
1310,1779,193.49,2,0,0
1311,1781,193.49,2,0,0
1312,1783,193.49,2,0,0
1313,1784,193.49,2,0,0
1314,1785,193.49,2,0,0
1315,1786,193.49,2,0,0
1316,1788,193.49,2,0,0
1317,1790,193.49,2,0,0
1318,1807,297.98,3,0,0
1319,1808,297.98,3,0,0
1320,1809,297.98,3,0,0
1321,1810,297.98,3,0,0
1322,1811,297.98,3,0,0
1323,1812,297.98,3,0,0
1324,1813,297.98,3,0,0
1325,1814,297.98,3,0,0
1326,1815,297.98,3,0,0
1327,1816,297.98,3,0,0
1328,1817,297.98,3,0,0
1329,1818,298.89,3,0,0
1330,1819,298.89,3,0,0
1331,1820,298.89,3,0,0
1332,1821,298.89,3,0,0
1333,1822,297.98,3,0,0
1334,1824,297.98,3,0,0
1335,1826,297.98,3,0,0
1336,1828,178.48,2,0,0
1337,1829,178.48,2,0,0
1338,1830,178.48,2,0,0
1339,1831,178.48,2,0,0
1340,1832,178.48,2,0,0
1341,1833,178.48,2,0,0
1342,1834,178.48,2,0,0
1343,1835,178.48,2,0,0
1344,1836,178.48,2,0,0
1345,1837,178.48,2,0,0
1346,1838,178.48,2,0,0
1347,1839,178.48,2,0,0
1348,1840,178.48,2,0,0
1349,1841,178.48,2,0,0
1350,1842,178.48,2,0,0
1351,1843,178.48,2,0,0
1352,1844,178.48,2,0,0
1353,1845,178.48,2,0,0
1354,1846,178.48,2,0,0
1355,1847,178.48,2,0,0
1356,1848,178.48,2,0,0
1357,1849,178.48,2,0,0
1358,1850,178.48,2,0,0
1359,1852,178.48,2,0,0
1360,1854,178.48,2,0,0
1361,1856,178.48,2,0,0
1362,1858,178.48,2,0,0
1363,1860,178.48,2,0,0
1364,1862,178.48,2,0,0
1365,1864,178.48,2,0,0
1366,1866,178.48,2,0,0
1367,1868,178.48,2,0,0
1368,1869,178.48,2,0,0
1369,1870,178.48,2,0,0
1370,1871,178.48,2,0,0
1371,1890,274.86,3,0,0
1372,1891,274.86,3,0,0
1373,1892,274.86,3,0,0
1374,1893,274.86,3,0,0
1375,1894,274.86,3,0,0
1376,1895,274.86,3,0,0
1377,1896,274.86,3,0,0
1378,1897,274.86,3,0,0
1379,1898,274.86,3,0,0
1380,1899,274.86,3,0,0
1381,1900,274.86,3,0,0
1382,1901,274.86,3,0,0
1383,1902,276.55,3,0,0
1384,1903,276.55,3,0,0
1385,1905,276.55,3,0,0
1386,1906,276.55,3,0,0
1387,1907,276.55,3,0,0
1388,1908,276.55,3,0,0
1389,1909,276.55,3,0,0
1390,1910,274.86,3,0,0
1391,1913,274.86,3,0,0
1392,1916,274.86,3,0,0
1393,1919,195.59,2,0,0
1394,1920,195.59,2,0,0
1395,1921,195.59,2,0,0
1396,1922,178.88,2,0,0
1397,1923,178.88,2,0,0
1398,1924,178.88,2,0,0
1399,1925,178.88,2,0,0
1400,1926,195.59,2,0,0
1401,1927,195.59,2,0,0
1402,1928,195.59,2,0,0
1403,1929,178.88,2,0,0
1404,1930,178.88,2,0,0
1405,1931,178.88,2,0,0
1406,1932,178.88,2,0,0
1407,1933,178.48,2,0,0
1408,1934,193.49,2,0,0
1409,1935,178.48,2,0,0
1410,1936,193.49,2,0,0
1411,1937,297.98,3,0,0
1412,1938,274.86,3,0,0
1413,1939,178.48,2,0,0
1414,1940,193.49,2,0,0
1415,1941,178.48,2,0,0
1416,1942,193.49,2,0,0
1417,1943,297.98,3,0,0
1418,1944,274.86,3,0,0
1419,1945,138.43,0,0,0
1420,1946,138.43,0,0,0
1421,1948,138.43,0,0,0
1422,1949,138.43,0,0,0
1423,1950,138.81,0,0,0
1424,1952,138.81,0,0,0
1425,1953,138.81,0,0,0
1426,1954,192.81,2,0,0
1427,1957,192.81,2,0,0
1428,1960,192.81,2,0,0
1429,1962,192.81,2,0,0
1430,1963,192.81,2,0,0
1431,1964,192.81,2,0,0
1432,1965,192.81,2,0,0
1433,1968,192.81,2,0,0
1434,1970,192.81,2,0,0
1435,1972,192.52,2,0,0
1436,1974,192.52,0,0,0
1437,1975,192.52,2,0,0
1438,1977,192.88,2,0,0
1439,1978,192.88,2,0,0
1440,1979,192.88,2,0,0
1441,1980,192.81,3,0,0
1442,1981,192.81,3,0,0
1443,1982,192.81,0,0,0
1444,1983,192.81,0,0,0
1445,1984,192.81,0,0,0
1446,1985,192.52,3,0,0
1447,1986,192.81,2,0,0
1448,1988,192.81,3,0,0
1449,1990,192.81,2,0,0
1450,1992,164.3,2,0,0
1451,1993,164.3,2,0,0
1452,1995,164.3,2,0,0
1453,1997,164.3,2,0,0
1454,1998,164.3,2,0,0
1455,1999,164.3,2,0,0
1456,2000,164.3,2,0,0
1457,2001,164.3,3,0,0
1458,2002,164.3,3,0,1064514355
1459,2003,164.3,3,0,0
1460,2004,164.3,3,0,0
1461,2005,164.3,3,0,0
1462,2006,164.3,3,0,0
1463,2007,164.3,2,0,0
1464,2009,164.3,2,0,0
1465,2011,164.3,2,0,0
1466,2013,164.3,2,0,0
1467,2015,164.3,2,0,0
1468,2017,164.3,2,0,0
1469,2018,164.3,2,0,0
1470,2020,164.3,2,0,0
1471,2021,164.3,2,0,0
1472,2024,164.3,2,0,0
1473,2026,164.3,2,0,0
1474,2029,164.3,2,0,0
1475,2030,164.3,2,0,0
1476,2031,164.3,2,0,0
1477,2033,164.3,2,0,0
1478,2035,164.3,1,0,0
1479,2036,164.3,1,0,0
1480,2037,164.3,1,0,0
1481,2038,164.3,2,0,0
1482,2040,164.3,2,0,0
1483,2042,164.3,2,0,0
1484,2044,164.3,2,0,0
1485,2046,164.3,2,0,0
1486,2048,164.46,2,0,0
1487,2050,164.46,2,0,0
1488,2052,164.46,2,0,0
1489,2054,164.46,2,0,0
1490,2056,164.46,2,0,0
1491,2058,164.46,2,0,0
1492,2060,164.3,2,0,0
1493,2063,145.52,2,0,0
1494,2064,145.52,2,0,0
1495,2066,145.52,2,0,0
1496,2068,145.52,2,0,0
1497,2069,145.52,2,0,0
1498,2071,145.52,2,0,0
1499,2073,145.52,2,0,0
1500,2075,145.52,2,0,0
1501,2077,145.52,2,0,0
1502,2079,145.52,2,0,0
1503,2081,145.52,2,0,0
1504,2083,145.52,2,0,0
1505,2084,145.52,2,0,0
1506,2085,145.52,2,0,0
1507,2086,145.52,2,0,0
1508,2087,145.52,2,0,0
1509,2089,145.52,2,0,0
1510,2091,145.52,2,0,0
1511,2092,145.52,2,0,0
1512,2093,145.52,2,0,0
1513,2096,145.52,2,0,0
1514,2097,145.52,2,0,0
1515,2099,145.52,2,0,0
1516,2102,145.66,3,0,0
1517,2103,145.66,3,0,0
1518,2104,145.66,3,0,0
1519,2105,145.66,3,0,0
1520,2106,145.66,3,0,0
1521,2107,145.66,3,0,0
1522,2108,145.66,3,0,0
1523,2109,145.66,3,0,0
1524,2110,145.66,3,0,0
1525,2111,145.66,2,0,0
1526,2112,145.66,2,0,0
1527,2113,145.66,2,0,0
1528,2114,145.66,2,0,0
1529,2115,145.66,2,0,0
1530,2116,145.66,2,0,0
1531,2117,145.66,2,0,0
1532,2118,145.66,2,0,0
1533,2119,145.66,2,0,0
1534,2120,145.66,2,0,0
1535,2121,145.66,2,0,0
1536,2122,145.66,2,0,0
1537,2123,145.66,2,0,0
1538,2124,145.66,2,0,0
1539,2130,145.52,2,0,0
1540,2131,145.52,2,0,0
1541,2132,164.3,2,0,0
1542,2133,164.3,2,0,0
1543,2134,164.3,2,0,0
1544,2141,183.42,2,0,0
1545,2143,183.42,2,0,0
1546,2145,183.42,2,0,0
1547,2147,183.42,2,0,0
1548,2149,183.42,2,0,0
1549,2151,62.35,7,0,0
1550,2153,62.35,7,0,0
1551,2154,62.35,7,0,0
1552,2156,62.35,7,0,0
1553,2158,62.35,7,0,0
1554,2159,62.35,7,0,0
1555,2161,182.73,2,0,0
1556,2163,182.73,2,0,0
1557,2165,182.73,2,0,0
1558,2167,182.73,2,0,0
1559,2169,182.73,2,0,0
1560,2171,182.73,2,0,0
1561,2172,164.99,2,0,0
1562,2174,164.99,2,0,0
1563,2176,180.37,2,0,0
1564,2177,180.69,2,0,0
1565,2181,167.04,2,0,0
1566,2182,164.99,2,0,0
1567,2184,121.94,0,0,0
1568,2185,121.94,0,0,0
1569,2186,121.94,0,0,0
1570,2187,121.94,0,0,0
1571,2189,178.48,2,0,0
1572,2190,165.04,2,0,0
1573,2191,193.49,2,0,0
1574,2192,178.48,2,0,0
1575,2193,193.49,2,0,0
1576,2194,164.99,2,0,0
1577,2195,164.99,2,0,0
1578,2196,178.48,2,0,0
1579,2197,178.48,2,0,0
1580,2198,165.04,2,0,0
1581,2199,165.04,2,0,0
1582,2200,164.99,2,0,0
1583,2201,164.99,2,0,0
1584,2202,178.48,2,0,0
1585,2203,178.48,2,0,0
1586,2204,165.04,2,0,0
1587,2205,165.04,2,0,0
1588,2212,164.99,2,0,0
1589,2213,164.99,2,0,0
1590,2214,164.99,2,0,0
1591,2215,164.99,2,0,0
1592,2216,164.99,2,0,0
1593,2217,164.99,2,0,0
1594,2218,178.48,2,0,0
1595,2219,178.48,2,0,0
1596,2220,178.48,2,0,0
1597,2221,178.48,2,0,0
1598,2222,178.48,2,0,0
1599,2223,178.48,2,0,0
1600,2224,165.04,2,0,0
1601,2225,165.04,2,0,0
1602,2226,165.04,2,0,0
1603,2227,165.04,2,0,0
1604,2228,165.04,2,0,0
1605,2229,165.04,2,0,0
1606,2230,164.99,3,0,0
1607,2231,164.99,2,0,0
1608,2232,164.99,2,0,0
1609,2233,164.99,2,0,0
1610,2234,178.48,3,0,0
1611,2235,178.48,2,0,0
1612,2236,178.48,2,0,0
1613,2237,178.48,2,0,0
1614,2238,165.04,2,0,0
1615,2239,165.04,2,0,0
1616,2240,165.04,2,0,0
1617,2241,165.04,2,0,0
1618,2242,180.37,2,0,0
1619,2244,164.99,2,0,0
1620,2245,164.99,2,0,0
1621,2246,209.19,2,0,0
1622,2247,209.19,2,0,0
1623,2248,209.19,3,0,0
1624,2249,209.19,2,0,0
1625,2250,209.19,2,0,0
1626,2251,209.19,3,0,0
1627,2252,209.19,2,0,0
1628,2253,209.19,2,0,0
1629,2254,209.19,3,0,0
1630,2255,209.19,2,0,0
1631,2256,209.19,2,0,0
1632,2257,209.19,2,0,0
1633,2259,0,8,0,0
1634,2260,0,8,0,0
1635,2261,0,8,0,0
1636,2262,0,8,0,0
1637,2263,0,8,0,0
1638,2264,0,8,0,0
1639,2265,0,8,0,0
1640,2266,0,8,0,0
1641,2267,0,8,0,0
1642,2268,131.07,0,0,0
1643,2269,131.07,0,0,0
1644,2270,131.07,0,0,0
1645,2271,132.49,0,0,0
1646,2272,132.49,0,0,0
1647,2273,132.49,0,0,0
1648,2274,130.93,0,0,0
1649,2275,132.49,0,0,0
1650,2276,130.94,0,0,0
1651,2277,167.3,2,0,0
1652,2278,139.16,0,0,0
1653,2279,152.31,2,0,0
1654,2280,167.3,2,0,0
1655,2281,139.72,0,0,0
1656,2282,88.56,7,0,0
1657,2283,208.54,2,0,0
1658,2284,131.07,0,0,0
1659,2285,132.49,0,0,0
1660,2286,130.94,0,0,0
1661,2287,167.3,2,0,0
1662,2288,139.16,0,0,0
1663,2289,152.31,2,0,0
1664,2290,167.3,2,0,0
1665,2291,139.72,0,0,0
1666,2292,88.56,7,0,0
1667,2293,208.54,2,0,0
1668,2294,131.07,0,0,0
1669,2295,132.49,0,0,0
1670,2296,130.94,0,0,0
1671,2297,167.3,2,0,0
1672,2298,139.16,0,0,0
1673,2299,152.31,2,0,0
1674,2300,167.3,2,0,0
1675,2301,139.72,0,0,0
1676,2302,88.56,7,0,0
1677,2303,208.54,2,0,0
1678,2304,131.07,0,0,0
1679,2305,132.49,0,0,0
1680,2306,130.94,0,0,0
1681,2307,167.3,2,0,0
1682,2308,139.16,0,0,0
1683,2309,152.31,2,0,0
1684,2310,167.3,2,0,0
1685,2311,139.72,0,0,0
1686,2312,88.56,7,0,0
1687,2313,208.54,2,0,0
1688,2314,131.07,0,0,0
1689,2315,132.49,0,0,0
1690,2316,130.94,0,0,0
1691,2317,167.3,2,0,0
1692,2318,139.16,0,0,0
1693,2319,152.31,2,0,0
1694,2320,167.3,2,0,0
1695,2321,139.72,0,0,0
1696,2322,88.56,7,0,0
1697,2323,150.77,2,0,0
1698,2324,208.54,2,0,0
1699,2325,131.07,0,0,0
1700,2326,194.76,2,0,0
1701,2327,131.07,0,0,0
1702,2328,132.49,0,0,0
1703,2329,130.94,0,0,0
1704,2330,167.3,2,0,0
1705,2331,139.16,0,0,0
1706,2332,152.31,2,0,0
1707,2333,167.3,2,0,0
1708,2334,139.72,0,0,0
1709,2335,88.56,7,0,0
1710,2336,150.77,2,0,0
1711,2337,208.54,2,0,0
1712,2338,131.07,0,0,0
1713,2339,132.49,0,0,0
1714,2340,130.94,0,0,0
1715,2341,167.3,2,0,0
1716,2342,139.16,0,0,0
1717,2343,152.31,2,0,0
1718,2344,167.3,2,0,0
1719,2345,139.72,0,0,0
1720,2346,88.56,7,0,0
1721,2347,208.54,2,0,0
1722,2348,130.94,0,0,0
1723,2349,132.49,0,0,0
1724,2350,130.94,0,0,0
1725,2351,167.3,2,0,0
1726,2352,139.16,0,0,0
1727,2353,152.31,2,0,0
1728,2354,167.3,2,0,0
1729,2355,139.72,0,0,0
1730,2356,88.56,7,0,0
1731,2357,128.05,0,0,0
1732,2358,132.49,0,0,0
1733,2359,130.94,0,0,0
1734,2360,167.3,2,0,0
1735,2361,139.16,0,0,0
1736,2362,152.31,2,0,0
1737,2363,167.3,2,0,0
1738,2364,139.72,0,0,0
1739,2365,88.56,7,0,0
1740,2366,208.54,2,0,0
1741,2367,130.94,0,0,0
1742,2368,167.3,2,0,0
1743,2369,139.16,0,0,0
1744,2370,130.62,0,0,0
1745,2371,132.49,0,0,0
1746,2372,130.94,0,0,0
1747,2373,167.3,2,0,0
1748,2374,139.16,0,0,0
1749,2375,152.31,2,0,0
1750,2376,167.3,2,0,0
1751,2377,139.72,0,0,0
1752,2378,88.56,7,0,0
1753,2379,208.54,2,0,0
1754,2380,130.62,0,0,0
1755,2381,150.77,2,0,0
1756,2382,152.31,2,0,0
1757,2383,167.3,2,0,0
1758,2384,139.72,0,0,0
1759,2385,88.56,7,0,0
1760,2386,208.54,2,0,0
1761,2387,167.3,2,0,0
1762,2388,130.94,0,0,0
1763,2389,152.31,2,0,0
1764,2390,107.98,0,0,0
1765,2391,83.3,7,0,0
1766,2392,83.3,7,0,0
1767,2393,83.3,7,0,0
1768,2394,165.24,2,0,0
1769,2395,164.99,2,0,0
1770,2396,192.81,2,0,0
1771,2397,192.81,2,0,0
1772,2398,264.39,3,0,0
1773,2399,264.39,3,0,0
1774,2400,264.39,3,0,0
1775,2401,264.39,3,0,0
1776,2402,264.39,3,0,0
1777,2403,264.39,3,0,0
1778,2404,224.55,3,0,0
1779,2405,224.55,3,0,1064346583
1780,2407,224.55,3,0,0
1781,2408,224.55,3,0,0
1782,2409,224.55,3,0,0
1783,2410,224.55,3,0,0
1784,2411,153.58,2,0,0
1785,2412,153.58,2,-6,1060320051
1786,2413,153.58,2,0,0
1787,2414,153.58,2,0,0
1788,2415,257.88,3,0,0
1789,2416,257.88,3,0,0
1790,2417,193.36,3,0,0
1791,2418,193.36,3,0,0
1792,2419,193.36,3,0,0
1793,2420,193.36,3,0,0
1794,2421,125.47,1,0,0
1795,2422,125.47,1,0,1063675494
1796,2423,125.47,1,0,0
1797,2424,254.27,4,0,0
1798,2425,254.27,4,0,0
1799,2426,254.27,4,0,0
1800,2427,254.27,4,0,0
1801,2428,159.26,2,0,0
1802,2429,159.26,2,0,1064514355
1803,2430,159.26,2,0,0
1804,2431,224.09,3,0,0
1805,2432,224.09,3,0,1057803469
1806,2434,224.09,3,0,0
1807,2435,164.99,2,0,0
1808,2436,164.99,2,0,0
1809,2437,164.99,2,0,0
1810,2438,164.99,3,0,0
1811,2439,164.99,3,0,0
1812,2440,164.99,3,0,0
1813,2441,165.08,2,0,0
1814,2442,165.08,2,0,0
1815,2443,165.08,2,0,0
1816,2444,164.99,2,0,0
1817,2445,164.99,2,0,0
1818,2446,164.99,2,0,0
1819,2447,160.29,1,0,0
1820,2448,160.29,1,0,1068037571
1821,2449,160.29,1,0,0
1822,2450,160.29,1,0,0
1823,2451,160.29,1,0,1068037571
1824,2452,160.29,1,0,0
1825,2453,160.29,1,0,0
1826,2454,208,3,0,0
1827,2455,208,3,0,0
1828,2457,208,3,0,0
1829,2458,153.58,2,0,0
1830,2459,153.58,2,-6,1063675494
1831,2460,153.58,2,0,0
1832,2461,153.58,2,0,0
1833,2462,153.58,2,0,0
1834,2463,183.36,2,0,0
1835,2464,183.36,2,0,0
1836,2465,183.36,2,0,0
1837,2466,132.49,2,0,0
1838,2467,132.49,2,0,0
1839,2468,167.3,3,0,0
1840,2469,167.3,3,0,0
1841,2470,167.3,3,0,0
1842,2471,167.3,3,0,0
1843,2472,167.3,2,0,0
1844,2473,167.3,2,0,0
1845,2474,167.3,2,0,0
1846,2475,167.3,2,0,0
1847,2476,167.3,4,0,0
1848,2477,111.42,2,0,0
1849,2478,163.84,3,0,0
