"rownum","StatSet","GemLevel","PlayerLevelReq","SpellCritChance","AttackCritChance","BaseMultiplier","DamageEffectiveness","BaseResolvedValues","AdditionalStatsValues","GrantedEffects","AdditionalFlags","FloatStats","InterpolationBases","AdditionalStats","StatInterpolations","FloatStatsValues"
189,17,1,3,600,0,0,0,"[4,6]",[],[17],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
190,17,2,68,600,0,0,0,"[684,1061]",[],[17],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
191,17,3,70,600,0,0,0,"[758,1176]",[],[17],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.94,3.01]"
192,18,1,50,600,0,0,0,"[326,489]",[],[18],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
193,19,1,65,600,0,0,0,"[286,429]",[],[19],[],"[1466,1467]","[0,0]",[],"[3,3]","[0.8,1.2]"
194,23,1,3,600,0,0,0,"[18,28]",[],[23],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
195,24,1,3,600,0,0,0,"[5,7]",[2],[24],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
196,24,2,41,600,0,0,0,"[82,122]",[3],[24],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
197,24,3,70,600,0,0,0,"[393,590]",[4],[24],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
198,25,1,3,600,0,0,0,"[5,7]","[3,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
199,25,2,5,600,0,0,0,"[6,9]","[5,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
200,25,3,8,600,0,0,0,"[8,12]","[8,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
201,25,4,12,600,0,0,0,"[11,17]","[12,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
202,25,5,15,600,0,0,0,"[15,22]","[15,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
203,25,6,19,600,0,0,0,"[20,30]","[19,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
204,25,7,20,600,0,0,0,"[21,32]","[20,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
205,25,8,21,600,0,0,0,"[23,34]","[21,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
206,25,9,26,600,0,0,0,"[32,48]","[26,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
207,25,10,30,600,0,0,0,"[42,63]","[30,0,0]",[25],[],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
208,25,11,34,600,0,0,0,"[54,81]","[34,2,35]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
209,25,12,38,600,0,0,0,"[68,103]","[38,2,35]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
210,25,13,43,600,0,0,0,"[92,138]","[43,2,35]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
211,25,14,45,600,0,0,0,"[103,154]","[45,2,35]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
212,25,15,53,600,0,0,0,"[160,241]","[53,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
213,25,16,58,600,0,0,0,"[210,315]","[58,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
214,25,17,62,600,0,0,0,"[260,390]","[62,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
215,25,18,63,600,0,0,0,"[274,411]","[63,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
216,25,19,66,600,0,0,0,"[320,480]","[66,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
217,25,20,67,600,0,0,0,"[337,506]","[67,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
218,25,21,68,600,0,0,0,"[355,532]","[68,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
219,25,22,69,600,0,0,0,"[374,561]","[69,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
220,25,23,70,600,0,0,0,"[393,590]","[70,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
221,25,24,71,600,0,0,0,"[414,621]","[71,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
222,25,25,72,600,0,0,0,"[436,653]","[72,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
223,25,26,73,600,0,0,0,"[458,687]","[73,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
224,25,27,74,600,0,0,0,"[482,723]","[74,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
225,25,28,75,600,0,0,0,"[507,761]","[75,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
226,25,29,76,600,0,0,0,"[533,800]","[76,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
227,25,30,77,600,0,0,0,"[561,841]","[77,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
228,25,31,78,600,0,0,0,"[590,884]","[78,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
229,25,32,79,600,0,0,0,"[620,930]","[79,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
230,25,33,80,600,0,0,0,"[651,977]","[80,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
231,25,34,81,600,0,0,0,"[685,1027]","[81,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
232,25,35,82,600,0,0,0,"[719,1079]","[82,3,60]",[25],[1113],"[1468,1469]","[0,0]","[881,173,216]","[3,3,1,1,1]","[0.8,1.2]"
233,26,1,3,0,0,0,0,"[6,9]",[],[26],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
234,27,1,3,0,0,0,0,"[6,9]",[0],[27],[],"[1468,1469]","[0,0]",[214],"[3,3,1]","[0.8,1.2]"
235,27,2,26,0,0,0,0,"[43,65]",[1],[27],[],"[1468,1469]","[0,0]",[214],"[3,3,1]","[0.8,1.2]"
236,27,3,38,0,0,0,0,"[94,141]","[1,2]",[27],[],"[1468,1469]","[0,0]","[214,173]","[3,3,1,1]","[0.8,1.2]"
237,27,4,69,0,0,0,0,"[545,818]","[2,4]",[27],[],"[1468,1469]","[0,0]","[214,173]","[3,3,1,1]","[0.8,1.2]"
238,28,1,3,0,0,0,0,"[5,7]",[0],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
239,28,2,5,0,0,0,0,"[6,9]",[1],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
240,28,3,8,0,0,0,0,"[8,12]",[2],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
241,28,4,12,0,0,0,0,"[11,17]",[3],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
242,28,5,15,0,0,0,0,"[15,22]",[4],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
243,28,6,19,0,0,0,0,"[20,30]",[5],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
244,28,7,20,0,0,0,0,"[21,32]",[6],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
245,28,8,21,0,0,0,0,"[23,34]",[7],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
246,28,9,26,0,0,0,0,"[32,48]",[8],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
247,28,10,30,0,0,0,0,"[42,63]",[9],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
248,28,11,34,0,0,0,0,"[54,81]",[10],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
249,28,12,38,0,0,0,0,"[68,103]",[11],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
250,28,13,43,0,0,0,0,"[92,138]",[12],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
251,28,14,45,0,0,0,0,"[103,154]",[13],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
252,28,15,53,0,0,0,0,"[160,241]",[14],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
253,28,16,58,0,0,0,0,"[210,315]",[15],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
254,28,17,62,0,0,0,0,"[260,390]",[16],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
255,28,18,63,0,0,0,0,"[274,411]",[17],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
256,28,19,66,0,0,0,0,"[320,480]",[18],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
257,28,20,67,0,0,0,0,"[337,506]",[19],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
258,28,21,68,0,0,0,0,"[355,532]",[20],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
259,28,22,69,0,0,0,0,"[374,561]",[21],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
260,28,23,70,0,0,0,0,"[393,590]",[22],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
261,28,24,71,0,0,0,0,"[414,621]",[23],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
262,28,25,72,0,0,0,0,"[436,653]",[24],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
263,28,26,73,0,0,0,0,"[458,687]",[25],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
264,28,27,74,0,0,0,0,"[482,723]",[26],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
265,28,28,75,0,0,0,0,"[507,761]",[27],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
266,28,29,76,0,0,0,0,"[533,800]",[28],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
267,28,30,77,0,0,0,0,"[561,841]",[29],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
268,28,31,78,0,0,0,0,"[590,884]",[30],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
269,28,32,79,0,0,0,0,"[620,930]",[31],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
270,28,33,80,0,0,0,0,"[651,977]",[32],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
271,28,34,81,0,0,0,0,"[685,1027]",[33],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
272,28,35,82,0,0,0,0,"[719,1079]",[34],[28],[],"[1468,1469]","[0,0]",[216],"[3,3,1]","[0.8,1.2]"
273,29,1,3,600,0,0,0,"[2,4]","[200,5]",[29],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
274,29,2,38,600,0,0,0,"[34,51]","[300,8]",[29],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
275,29,3,62,600,0,0,0,"[129,193]","[300,8]",[29],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
276,29,4,66,600,0,0,0,"[159,238]","[350,11]",[29],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
277,29,5,72,600,0,0,0,"[216,324]","[350,11]",[29],[],"[1468,1469]","[0,0]","[216,214]","[3,3,1,1]","[0.8,1.2]"
278,30,1,3,600,0,0,0,"[6,9]","[0,0]",[30],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
279,30,2,33,600,0,0,0,"[69,103]","[2,25]",[30],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
280,30,3,55,600,0,0,0,"[254,381]","[2,60]",[30],[],"[1468,1469]","[0,0]","[173,216]","[3,3,1,1]","[0.8,1.2]"
281,43,1,3,600,0,0,0,"[3,4,2,2]",[],[43],[],"[1468,1469,1474,1475]","[0,0,0,0]",[],"[3,3,3,3]","[0.4,0.6,0.27,0.33]"
282,44,1,3,600,0,0,0,"[5,8]",[],[44],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
283,44,2,5,600,0,0,0,"[6,10]",[],[44],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
284,41,1,3,600,0,0,0,"[2,3]",[],[41],[],"[1474,1475]","[0,0]",[],"[3,3]","[0.8,1.2]"
285,39,1,3,600,0,0,0,"[5,7]",[],[39],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
286,39,2,68,600,0,0,0,"[497,745]",[],[39],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.12,1.68]"
287,40,1,3,600,0,0,0,"[5,7]",[1],[40],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
288,40,2,24,600,0,0,0,"[28,42]",[0],[40],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
289,40,3,27,600,0,0,0,"[34,52]",[1],[40],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
290,40,4,44,600,0,0,0,"[97,146]",[0],[40],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
291,40,5,48,600,0,0,0,"[122,183]",[1],[40],[],"[1468,1469]","[0,0]",[498],"[3,3,1]","[0.8,1.2]"
292,42,1,4,600,0,0,0,"[5,7]",[0],[42],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
293,42,2,36,600,0,0,0,"[52,78]",[2],[42],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
294,42,3,52,600,0,0,0,"[131,196]",[3],[42],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.8,1.2]"
295,31,1,3,600,0,0,0,"[3,5]",[],[31],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
296,31,2,68,600,0,0,0,"[612,920]",[],[31],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.11,3.17]"
297,32,1,3,600,0,0,0,"[3,5]",[],[32],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
298,32,2,68,600,0,0,0,"[511,766]",[],[32],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.76,2.64]"
299,33,1,3,600,0,0,0,"[4,6]",[],[33],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
300,33,2,68,600,0,0,0,"[752,1131]",[],[33],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.11,3.17]"
301,34,1,3,600,0,0,0,"[4,6]",[],[34],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
302,34,2,68,600,0,0,0,"[628,941]",[],[34],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.76,2.64]"
303,35,1,3,600,0,0,0,"[4,5]",[],[35],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
304,35,2,68,600,0,0,0,"[700,1052]",[],[35],[],"[1468,1469]","[0,0]",[],"[3,3]","[2.11,3.17]"
305,36,1,3,600,0,0,0,"[4,5]",[],[36],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
306,36,2,68,600,0,0,0,"[584,876]",[],[36],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.76,2.64]"
307,37,1,3,600,0,0,0,"[4,6]","[3,75]",[37],[],"[1468,1469]","[0,0]","[214,1210]","[3,3,1,1]","[0.8,1.2]"
308,37,2,30,600,0,0,0,"[31,46]","[3,75,2]",[37],[],"[1468,1469]","[0,0]","[214,1210,173]","[3,3,1,1,1]","[0.8,1.2]"
309,37,3,36,600,0,0,0,"[43,65]","[4,150,2]",[37],[],"[1468,1469]","[0,0]","[214,1210,173]","[3,3,1,1,1]","[0.8,1.2]"
310,37,4,52,600,0,0,0,"[100,149]","[5,250,2]",[37],[],"[1468,1469]","[0,0]","[214,1210,173]","[3,3,1,1,1]","[0.8,1.2]"
311,37,5,67,600,0,0,0,"[204,306]","[5,250,4]",[37],[],"[1468,1469]","[0,0]","[214,1210,173]","[3,3,1,1,1]","[0.8,1.2]"
312,45,1,3,600,0,0,0,"[2,4]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.5,0.9]"
313,45,2,5,600,0,0,0,"[3,6]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.52,0.92]"
314,45,3,8,600,0,0,0,"[5,8]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.54,0.94]"
315,45,4,10,600,0,0,0,"[6,10]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.56,0.96]"
316,45,5,12,600,0,0,0,"[7,12]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.58,0.98]"
317,45,6,14,600,0,0,0,"[9,15]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.6,1]"
318,45,7,17,600,0,0,0,"[12,20]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.62,1.02]"
319,45,8,20,600,0,0,0,"[16,26]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.64,1.04]"
320,45,9,25,600,0,0,0,"[24,39]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.66,1.06]"
321,45,10,30,600,0,0,0,"[36,57]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.68,1.08]"
322,45,11,31,600,0,0,0,"[40,62]",[],[45],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.7,1.1]"
323,45,12,52,600,0,0,0,"[161,253]",[58],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.7,1.1]"
324,45,13,57,600,0,0,0,"[220,345]",[61],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.7,1.1]"
325,45,14,65,600,0,0,0,"[358,562]",[64],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.7,1.1]"
326,45,15,66,600,0,0,0,"[434,652]",[67],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
327,45,16,67,600,0,0,0,"[461,692]",[70],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
328,45,17,68,600,0,0,0,"[490,735]",[73],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
329,45,18,69,600,0,0,0,"[520,780]",[76],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
330,45,19,70,600,0,0,0,"[552,828]",[79],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
331,45,20,71,600,0,0,0,"[585,878]",[82],[45],[],"[1468,1469]","[0,0]",[610],"[3,3,1]","[0.8,1.2]"
332,45,21,72,600,0,0,0,"[621,932]","[85,8]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
333,45,22,73,600,0,0,0,"[659,988]","[88,9]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
334,45,23,74,600,0,0,0,"[699,1048]","[91,10]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
335,45,24,75,600,0,0,0,"[741,1112]","[94,11]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
336,45,25,76,600,0,0,0,"[786,1179]","[97,12]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
337,45,26,77,600,0,0,0,"[833,1250]","[100,13]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
338,45,27,79,600,0,0,0,"[936,1404]","[100,14]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
339,45,28,81,600,0,0,0,"[1051,1577]","[100,15]",[45],[],"[1468,1469]","[0,0]","[610,838]","[3,3,1,1]","[0.8,1.2]"
340,46,1,3,600,0,0,0,"[2,4]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.5,0.9]"
341,46,2,5,600,0,0,0,"[3,6]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.52,0.92]"
342,46,3,8,600,0,0,0,"[5,8]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.54,0.94]"
343,46,4,10,600,0,0,0,"[6,10]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.56,0.96]"
344,46,5,12,600,0,0,0,"[7,12]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.58,0.98]"
345,46,6,14,600,0,0,0,"[9,15]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.6,1]"
346,46,7,17,600,0,0,0,"[12,20]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.62,1.02]"
347,46,8,20,600,0,0,0,"[16,26]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.64,1.04]"
348,46,9,25,600,0,0,0,"[24,39]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.66,1.06]"
349,46,10,30,600,0,0,0,"[36,57]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.68,1.08]"
350,46,11,31,600,0,0,0,"[40,62]",[2],[46],[],"[1468,1469]","[0,0]",[173],"[3,3,1]","[0.7,1.1]"
351,46,12,52,600,0,0,0,"[161,253]","[2,58]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.7,1.1]"
352,46,13,57,600,0,0,0,"[220,345]","[2,61]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.7,1.1]"
353,46,14,65,600,0,0,0,"[358,562]","[2,64]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.7,1.1]"
354,46,15,66,600,0,0,0,"[434,652]","[2,67]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
355,46,16,67,600,0,0,0,"[461,692]","[4,70]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
356,46,17,68,600,0,0,0,"[490,735]","[4,73]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
357,46,18,69,600,0,0,0,"[520,780]","[4,76]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
358,46,19,70,600,0,0,0,"[552,828]","[4,79]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
359,46,20,71,600,0,0,0,"[585,878]","[4,82]",[46],[],"[1468,1469]","[0,0]","[173,610]","[3,3,1,1]","[0.8,1.2]"
360,46,21,72,600,0,0,0,"[621,932]","[4,85,8]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
361,46,22,73,600,0,0,0,"[659,988]","[4,88,9]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
362,46,23,74,600,0,0,0,"[699,1048]","[4,91,10]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
363,46,24,75,600,0,0,0,"[741,1112]","[4,94,11]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
364,46,25,76,600,0,0,0,"[786,1179]","[4,97,12]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
365,46,26,77,600,0,0,0,"[833,1250]","[4,100,13]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
366,46,27,79,600,0,0,0,"[936,1404]","[4,100,14]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
367,46,28,81,600,0,0,0,"[1051,1577]","[4,100,15]",[46],[],"[1468,1469]","[0,0]","[173,610,838]","[3,3,1,1,1]","[0.8,1.2]"
368,47,1,3,600,0,0,0,"[3,5]",[],[47],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
369,48,1,3,600,0,0,0,"[7,11]",[],[48],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
370,49,1,3,600,0,0,0,"[7,11]",[],[49],[],"[1468,1469]","[0,0]",[],"[3,3]","[0.8,1.2]"
371,51,1,3,600,0,0,0,"[11,14]",[],[51],[],"[1468,1469]","[0,0]",[],"[3,3]","[1.2,1.6]"
372,3185,1,1,600,0,0,14000,"[9,14]",[9],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
373,3185,2,2,600,0,0,14000,"[10,16]",[9],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
374,3185,3,4,600,0,0,14000,"[13,20]",[10],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
375,3185,4,7,600,0,0,14000,"[18,27]",[10],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
376,3185,5,11,600,0,0,14000,"[26,40]",[10],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
377,3185,6,16,600,0,0,14000,"[40,60]",[11],[3190],[],"[1468,1469]","[0,0]",[18291],"[3,3,1]","[0.8,1.2]"
